시도명,시군구명,시설명,대표자전화번호,시설주소,상세주소,종목명,longitude,latitude,disabilityfriendly
서울,광진구,킹태권도장,024527789,서울특별시 광진구 광나루로37길 24,2층(구의동),태권도,127.0882162,37.5457907,TRUE
서울,중구,남산타운문화체육센터,0222808488,서울특별시 중구 다산로 32,"남산타운문화체육센터 3층(신당동, 남산타운)",기타종목,127.0097435,37.5500494,TRUE
서울,동작구,국가대표넘버원태권도,028145186,서울특별시 동작구 만양로 26,"건영아파트상가218호(상도동, 건영아파트)",태권도,126.9499848,37.5077626,TRUE
서울,성동구,마요재활트레이닝센터,,서울특별시 성동구 독서당로59길 84,신동아 상가  205호(행당동),헬스,127.0336747,37.5552743,TRUE
서울,동작구,상도태권도,028213152,서울특별시 동작구 상도로22길 46,2층 상도태권도(상도동),태권도,126.937082,37.5014093,TRUE
서울,동작구,상도태권도 신상도점,028261570,서울특별시 동작구 장승배기로 7,3층 상도태권도(상도동),태권도,126.9434217,37.499329,TRUE
서울,성북구,경희삼선체육관,027439158,서울특별시 성북구 보문로29다길 7,3층 경희삼선체육관(삼선동3가),태권도,127.0133605,37.5855426,TRUE
서울,종로구,종로청운스포렉스,0216610835,서울특별시 종로구 자하문로 105,종로청운스포렉스(청운동),수영,126.9694729,37.5859506,TRUE
서울,도봉구,창동탁구클럽,029452430,서울특별시 도봉구 노해로63길 51,상아프라자 지하1층 창동탁구클럽(창동),탁구,127.044805,37.6526883,TRUE
서울,강서구,용인대대명태권도,0226623007,서울특별시 강서구 마곡서로 133,"713동 205호(마곡동, 마곡엠밸리7단지)",태권도,126.8229812,37.5651924,TRUE
서울,종로구,좋은습관 PT STUDIO 서대문,,서울특별시 종로구 송월길 99,"제상가동 2층 2211호(홍파동, 경희궁자이 2단지)",기타종목,126.9638824,37.5708754,TRUE
서울,용산구,펠든크라이스다움,,서울특별시 용산구 한강대로 205,"D2911(한강로1가, 용산파크자이)",기타종목,126.9729276,37.536532,TRUE
서울,은평구,화랑태권도,023857853,서울특별시 은평구 연서로 37,3층 화랑태권도(역촌동),태권도,126.9155514,37.6025674,TRUE
서울,동대문구,경희태권도,029646801,서울특별시 동대문구 제기로 131,"한신상가 5층(청량리동, 한신아파트)",태권도,127.0494012,37.5881072,TRUE
서울,강서구,유연필라테스,0226067382,서울특별시 강서구 강서로 177,6층 601호(화곡동),필라테스,126.8395042,37.5421838,TRUE
서울,광진구,타운케이휘트니스,024471246,서울특별시 광진구 뚝섬로 632,3층(자양동),헬스,127.0797369,37.5317929,TRUE
서울,노원구,잇요가,,서울특별시 노원구 섬밭로 258,5층 잇요가(중계동),요가,127.0648461,37.6388763,TRUE
서울,동작구,해가든짐,028136869,서울특별시 동작구 서달로 150,"지하 102호, 해가든짐(흑석동, 이랜드해가든)",헬스,126.9622064,37.5066681,TRUE
서울,도봉구,복당구교실,07076172213,서울특별시 도봉구 해등로 123,삼성프라자 2층 201호 복당구교실(창동),당구,127.0405107,37.6545237,TRUE
서울,은평구,유일탁구클럽,,서울특별시 은평구 연서로 91,지층(역촌동),탁구,126.914984,37.6073218,TRUE
서울,강서구,리베로탁구장,0226548062,서울특별시 강서구 등촌로39길 6,지하리베로탁구장(등촌동),탁구,126.8620485,37.5455957,TRUE
서울,강북구,펀치라인복싱,029911388,서울특별시 강북구 삼양로 472,2층 펀치라인복싱(수유동),복싱,127.015806,37.6453913,TRUE
서울,강서구,이룸케어재활운동센터,0263480408,서울특별시 강서구 마곡중앙1로 72,"엠타워 408호(마곡동, 마곡엠밸리10단지)",기타종목,126.8197352,37.5597333,TRUE
서울,강북구,함께가자아동발달센터,0263267575,강북구 한천로 1108-1,은승빌딩 4층,기타종목,127.0210433,37.6444276,TRUE
서울,금천구,밸런스 필라테스,,서울특별시 금천구 시흥대로 291,"310동 216호 밸런스필라테스(독산동, 금천롯데캐슬골드파크3차)",필라테스,126.8972935,37.4599811,TRUE
서울,서대문구,동삼체육관,023093726,서울특별시 서대문구 명지대길 41,2층(남가좌동),태권도,126.9240986,37.5820049,TRUE
서울,관악구,옳은필라테스,,서울특별시 관악구 양녕로 30,청운빌딩 6층(봉천동),필라테스,126.94695,37.4846139,TRUE
서울,성동구,한국체대 한성태권도,,서울특별시 성동구 금호산길 42,2층 한국체대 한성태권도(금호동2가),태권도,127.0195156,37.552005,TRUE
서울,마포구,탁구장,023036070,서울특별시 마포구 모래내로1길 3,지하1층(성산동),탁구,126.9038944,37.5645579,TRUE
서울,강남구,리비필라테스 평생교육원,025750717,서울특별시 강남구 언주로 118,"1층 126호(도곡동, 우성캐릭터199)",필라테스,127.0518632,37.4864448,TRUE
서울,성북구,이룸발달지원센터,029426473,서울특별시 성북구 오패산로10길 30,4030호(하월곡동),기타종목,127.038457,37.6051346,TRUE
서울,은평구,구산탁구교실,023858441,서울특별시 은평구 연서로 128,지하 1층(역촌동),탁구,126.9171099,37.610087,TRUE
서울,강서구,비전태권도장,0226087789,서울특별시 강서구 곰달래로49길 29,3층 비전태권도(화곡동),태권도,126.8575932,37.5329383,TRUE
서울,강북구,연세휘트니스태권도장,029055970,서울특별시 강북구 삼양로 424,2층(수유동),기타종목,127.017134,37.6414233,TRUE
서울,성북구,주아필라테스,,서울특별시 성북구 장월로38길 4,5층 주아필라테스(장위동),필라테스,127.0515499,37.6180026,TRUE
서울,강서구,한미태권도,0226022670,서울특별시 양천구 오목로 75,2층 한미태권도(신월동),태권도,126.8458382,37.5230689,TRUE
서울,관악구,퍼스트_knsu 기계체조클럽 & 체육임용실기학원,0249986280,서울특별시 관악구 양녕로 29,미화빌딩 4층 퍼스트KNSU(봉천동),기타종목,126.9464107,37.4846787,TRUE
서울,서대문구,이룸기구필라테스,023057090,서울특별시 서대문구 수색로 20,4층(남가좌동),필라테스,126.9163574,37.5688389,TRUE
서울,마포구,마크짐휘트니스,023323630,서울특별시 마포구 월드컵로 155,6층 마크짐(망원동),헬스,126.9049244,37.5613848,TRUE
서울,노원구,사우스포스포츠,,서울특별시 노원구 광운로 44,"준빌딩3층, 사우스포 복싱클럽(월계동)",복싱,127.0595003,37.6213407,TRUE
서울,광진구,주식회사 볼링사랑,024441100,서울특별시 광진구 강변역로 50,동서울터미널 빌딩 6층 그랜드볼링장(구의동),볼링,127.0942004,37.534538,TRUE
서울,은평구,연세파워태권도,023848888,서울특별시 은평구 은평로8길 29,"지하1층(응암동, 서강스카이빌3)",태권도,126.919664,37.5978087,TRUE
서울,구로구,고고점핑,0266788181,서울특별시 구로구 구로중앙로 134,"B1 고고점핑(구로동, 신구로자이나인스에비뉴)",기타종목,126.8846199,37.4999176,TRUE
서울,금천구,팩토리짐,0220989679,서울특별시 금천구 두산로 70,A동 T-B201호(독산동),헬스,126.8956207,37.4689627,TRUE
서울,서대문구,한국체대 태평양 태권도장,023754629,서울특별시 서대문구 거북골로 182,지층 태평양 태권도장(북가좌동),태권도,126.9105572,37.5774329,TRUE
서울,동대문구,연세체능관,0222132349,서울특별시 동대문구 황물로 54,3층(답십리동),태권도,127.0470784,37.5726922,TRUE
서울,구로구,패트릭스아웃컴 고척점,0220668788,서울특별시 구로구 고척로 239,힘찬테크 5층 패트릭스아웃컴(고척동),기타종목,126.8595806,37.5067064,TRUE
서울,노원구,올탁구클럽,0220390161,서울특별시 노원구 동일로 1051,5층 올탁구클럽(공릉동),탁구,127.0732779,37.6238176,TRUE
서울,송파구,고려금메달펀태권도,,서울특별시 송파구 위례순환로 478,센트라포레504(장지동),태권도,127.1340858,37.4775714,TRUE
서울,송파구,파크골프(대한스포츠사회적협동조합),024197330,서울특별시 송파구 문정로 246,송파구 사회적경제센터(마천동),기타종목,127.1420301,37.4999116,TRUE
서울,성북구,파이널유도멀티짐 성북점,029231546,서울특별시 성북구 보문로30길 36,엘리트빌딩 3층 파이널유도멀티짐 성북점(안암동1가),유도,127.0194097,37.5890377,TRUE
서울,동작구,사단법인 룩스빛아트컴퍼니,025334863,서울특별시 동작구 사당로13길 36,지층(사당동),댄스(줌바 등),126.9721187,37.4856576,TRUE
서울,서초구,마이더스주니어,025848464,서울특별시 서초구 방배로 196,지하 1층(방배동),종합체육시설,126.9918961,37.4910675,TRUE
서울,강서구,파이널유도멀티짐,0262046565,서울특별시 강서구 등촌로 17,3층(화곡동),유도,126.8634675,37.5315894,TRUE
서울,용산구,리솜필라테스,027900311,서울특별시 용산구 이촌로29길 14,3층 리솜필라테스(한강로3가),필라테스,126.9597683,37.5243747,TRUE
서울,은평구,이룸기구필라테스 증산,023057778,서울특별시 은평구 증산로 325,3층 이룸기구필라테스(증산동),필라테스,126.9111104,37.5856519,TRUE
서울,광진구,연세정훈태권도자양점,0234090992,서울특별시 광진구 능동로6길 14,b01호(자양동),태권도,127.0688106,37.5341776,TRUE
서울,동작구,영아체육관,025973000,서울특별시 동작구 사당로 170,2층(사당동),태권도,126.9677289,37.4866404,TRUE
서울,중랑구,휘트니스태권도장,,서울특별시 중랑구 면목로 432,2층 휘트니스태권(면목동),태권도,127.0873028,37.5904734,TRUE
서울,용산구,마블복싱스퀘어,027978865,서울특별시 용산구 이촌로 274,B1 마블복싱스퀘어(이촌동),복싱,126.9771184,37.5186983,TRUE
서울,중구,파스텔발란스 약수점,,서울특별시 중구 동호로 180,신당동 대승빌딩 4층 401호(신당동),필라테스,127.0113291,37.554421,TRUE
서울,금천구,한국체대 정진태권도,028058050,서울특별시 금천구 벚꽃로 73,"상가 208호(독산동, 금천현대아파트)",태권도,126.8902351,37.4625026,TRUE
서울,송파구,(주)한국그룹운동개발원,0263698004,서울특별시 송파구 송이로 91,(가락동) 송이빌딩 5층,기타종목,127.1209697,37.498076,TRUE
서울,관악구,팀코리아태권도장,028664425,서울특별시 관악구 조원로 56,3층 팀코리아태권도장(신림동),태권도,126.9087181,37.4834948,TRUE
서울,구로구,팀제이짐,,서울특별시 구로구 경인로20가길 11,지하1층(오류동),헬스,126.8443995,37.4956484,TRUE
서울,은평구,상암탁구클럽,,서울특별시 은평구 수색로 285,청아리빙텔 지하1층(수색동),탁구,126.8927486,37.5832956,TRUE
서울,영등포구,한국체대 우신태권도,028364567,서울특별시 영등포구 신길로 184,2층 우신태권도(신길동),태권도,126.9111031,37.5086247,TRUE
서울,구로구,구로구시설관리공단 50+수영장,0220661515,서울특별시 구로구 오류로 36-25,50플러스남부캠퍼스 50플러스 수영장(천왕동),수영,126.8417741,37.4884251,TRUE
서울,도봉구,창무관,029938811,서울특별시 도봉구 도봉로 517,선진빌딩 3층 창무관(쌍문동),기타종목,127.0361099,37.6516194,TRUE
서울,구로구,구로구발달장애인평생교육센터,0226859579,서울특별시 구로구 안양천로 552,/ 4-5층 구로구발달장애인평생교육센터(고척동),기타종목,126.868193,37.4971388,TRUE
서울,강동구,상일유도스쿨,024269759,서울특별시 강동구 상암로 425,2층(상일동),유도,127.1698204,37.5458282,TRUE
서울,송파구,해동검도 서울시협회,024063705,서울특별시 송파구 새말로 154,4층 해동검도체육관(문정동),검도,127.1306209,37.4844002,TRUE
서울,강동구,GMT대동무예스쿨,024753577,서울시 강동구 천중로29길 32,2층,기타종목,127.1371344,37.5430691,TRUE
서울,관악구,보답아동발달센터,,서울특별시 관악구 보라매로 21,7층 701호(봉천동),기타종목,126.9267806,37.4913809,TRUE
서울,노원구,임팩트탁구클럽,,서울특별시 노원구 상계로23길 4,덕원빌딩 지하1층(상계동),탁구,127.0692843,37.6585595,TRUE
서울,중랑구,고아동발달센터,0269526979,서울특별시 중랑구 망우로 203,"202호(중화동, 중화동주상복합)",필라테스,127.074805,37.593979,TRUE
서울,도봉구,휘트니스w창동점,029961254,서울특별시 도봉구 도봉로110길 65,5층(창동),헬스,127.0371454,37.6464132,TRUE
서울,강북구,리얼리티세븐댄스학원,029894111,서울특별시 강북구 도봉로13길 22,2층(미아동),댄스(줌바 등),127.0291986,37.615157,TRUE
서울,동작구,태권박사&스포츠짐,0264053023,서울특별시 동작구 상도로34길 36-10,"지2층(상도동, 대흥빌딩근생및도시형주택(원룸))",태권도,126.9447745,37.5036619,TRUE
서울,중랑구,이로움필라테스,,서울특별시 중랑구 양원역로 92,"상가9호 이로움필라테스(망우동, LH서울양원1단지)",필라테스,127.1062377,37.6085921,TRUE
서울,관악구,티에스(T.S)한국체대 한일태권도장,028735506,서울특별시 관악구 신림로 264,4층(신림동),태권도,126.9326196,37.4787112,TRUE
서울,마포구,비에스(BS)멀티짐 (상암블랙샤크 복싱 킥복싱 주짓수),023076338,서울특별시 마포구 상암산로1길 69,지하1층 제01호 상암블랙샤크 킥복싱(상암동),복싱,126.8834804,37.5801463,TRUE
서울,광진구,용문체육관,024684684,서울특별시 광진구 면목로 136,2층(중곡동),태권도,127.0811768,37.5654271,TRUE
서울,송파구,효체육관,024005434,서울특별시 송파구 성내천로 223,영인빌딩 3층 효체육관(마천동),태권도,127.1525712,37.4997727,TRUE
서울,광진구,현대태권도장(태권도),024469433,서울특별시 광진구 자양로15길 59,2층 현대태권도장(자양동),태권도,127.0804313,37.5351205,TRUE
서울,구로구,고척체육센터,0221282310,서울특별시 구로구 경인로 430,고척체육센터(고척동),수영,126.8671719,37.4982889,TRUE
서울,광진구,광진발달장애인평생교육센터,024551221,서울특별시 광진구 아차산로 390,3층(자양동),볼링,127.0861555,37.5369205,TRUE
